issues,size_kb,topics,commits,commits_per_day,forks_per_day,age_days,days_since_update,recently_upload,has_homepage,stars,watchers,watchers_per_fork,activity_ratio,fork_star_ratio,issues_per_size,avg_growth_rate,creation_year,creation_month
58,68503,20,4,0.001890359168241966,0.31285444234404536,2116,0,1,1,8632,8632,13.039274924471298,0.0,0.07668249739372177,0.0008466658881233212,4.07746811525744,2019,8
191,17520,6,0,0.0,0.7848232848232848,962,0,1,0,8631,8631,11.431788079470198,0.0,0.08746524559777571,0.01090120426916272,8.962616822429906,2022,10
144,260,15,0,0.0,0.568040959310159,3711,3,1,0,8630,8630,4.09392789373814,0.0008081896551724138,0.24423589387093037,0.5517241379310345,2.3248922413793105,2015,3
109,30425,3,29,0.04595879556259905,0.7115689381933439,631,0,1,1,8626,8626,19.211581291759465,0.0,0.05204590239944361,0.003582462367711825,13.64873417721519,2023,9
7,12694,0,0,0.0,0.847571189279732,597,1,1,0,8622,8622,17.039525691699605,0.0016722408026755853,0.058680273686651976,0.0005513981882630957,14.418060200668897,2023,10
241,218800,7,7,0.0028618152085036794,0.38184791496320525,2446,1,1,1,8622,8622,9.231263383297645,0.0004086636697997548,0.10831497158761452,0.0011014574887683328,3.523498161013486,2018,9
14,1452,16,0,0.0,0.4519177320733741,1799,0,1,1,8622,8622,10.605166051660516,0.0,0.09428273222776296,0.009635237439779766,4.79,2020,6
34,23553,6,1,0.00025316455696202533,1.6167088607594937,3950,0,1,1,8605,8605,1.3474788600062637,0.0,0.7420404369044853,0.0014434915513288613,2.1779296380663125,2014,7
283,6640,5,1,0.0001721763085399449,0.25602617079889806,5808,0,1,1,8602,8602,5.784801613987895,0.0,0.17284668139021273,0.04261406414696582,1.480805646410742,2009,6
190,19366,5,9,0.0018266693728435153,0.38989242947026587,4927,0,1,1,8581,8581,4.466944299843831,0.0,0.22384059659752972,0.009810502400991378,1.7412743506493507,2011,11
30,11193,18,0,0.0,0.9512195121951219,1804,0,1,1,8580,8580,5.0,0.0,0.19997669269315932,0.0026800071466857246,4.753462603878116,2020,6
253,57696,4,16,0.0035335689045936395,0.37279151943462896,4528,0,1,1,8568,8568,5.075829383886256,0.0,0.19698914692496208,0.004384976688562664,1.8918083462132922,2012,12
38,96167,5,0,0.0,1.6256781193490055,553,0,1,1,8543,8543,9.502780867630701,0.0,0.10522003745318352,0.00039514183512187004,15.42057761732852,2023,11
156,49315,19,0,0.0,0.4458574181117534,2595,1,1,1,8506,8506,7.351771823681936,0.0003852080123266564,0.13600564241213117,0.0031632735826101063,3.2765793528505394,2018,4
46,2565,0,0,0.0,0.8462757527733756,631,0,1,0,8501,8501,15.91947565543071,0.0,0.06280875088214538,0.017926734216679657,13.450949367088608,2023,9
132,52957,20,0,0.0,0.5666666666666667,1170,0,1,1,8493,8493,12.809954751131222,0.0,0.07805509771603485,0.0024925412591109935,7.252775405636208,2022,3
169,14413,3,0,0.0,0.6493374108053007,981,0,1,1,8491,8491,13.32967032967033,0.0,0.07501177578897786,0.011724712085472457,8.646639511201629,2022,9
53,925,0,0,0.0,0.7970511708586296,3459,0,1,0,8490,8490,3.0794341675734493,0.0,0.3246967377222942,0.05723542116630669,2.453757225433526,2015,12
102,64950,5,3,0.0007963897000265463,0.3145739315104858,3767,0,1,1,8479,8479,7.155274261603376,0.0,0.13974056603773585,0.0015704146202521901,2.2502653927813165,2015,1
2179,501555,16,100,0.0196078431372549,0.7611764705882353,5100,0,1,1,8476,8476,2.1834106130860382,0.0,0.45794502772207146,0.004344479978307507,1.661634973534601,2011,6
111,43989,3,0,0.0,3.175792507204611,347,0,1,1,8463,8463,7.6796733212341195,0.0,0.1301984877126654,0.0025233007501704935,24.31896551724138,2024,6
56,802,0,0,0.0,0.1409956565319078,2993,1,1,0,8460,8460,20.04739336492891,0.00033400133600534405,0.049875901193712324,0.06973848069738481,2.8256513026052104,2017,3
136,1852,0,0,0.0,1.4233128834355828,815,0,1,0,8460,8460,7.293103448275862,0.0,0.1370996336130481,0.07339449541284404,10.367647058823529,2023,3
552,5302,0,100,0.4854368932038835,5.067961165048544,206,0,1,1,8436,8436,8.080459770114942,0.0,0.12374066611354748,0.10409202338299076,40.7536231884058,2024,10
0,11001,11,2,0.003003003003003003,1.7912912912912913,666,0,1,0,8422,8422,7.05951383067896,0.0,0.14163599667576873,0.0,12.626686656671664,2023,7
85,56804,7,0,0.0,1.0531645569620254,790,0,1,1,8421,8421,10.12139423076923,0.0,0.09878888625029685,0.0014963471525393892,10.646017699115044,2023,3
6,5785,5,7,0.0019331676332504833,0.5788456227561447,3621,0,1,0,8411,8411,4.012881679389313,0.0,0.24916785544460296,0.0010369858278603526,2.322197680839315,2015,6
1463,80743,15,22,0.00919732441471572,0.6484113712374582,2392,0,1,1,8406,8406,5.4197292069632494,0.0,0.1844891162126799,0.018118993361735856,3.5127455077308816,2018,11
548,139418,11,0,0.0,0.1536090418700231,3893,1,1,1,8387,8387,14.025083612040135,0.00025680534155110427,0.07129232236528374,0.003930597694718797,2.1538263995891116,2014,9
51,13573,7,12,0.006072874493927126,0.2216599190283401,1976,0,1,1,8380,8380,19.1324200913242,0.0,0.05226106669848467,0.0037571828495653456,4.238745574102175,2019,12
111,4528,6,0,0.0,0.5308848080133556,1198,0,1,1,8369,8369,13.15880503144654,0.0,0.07598566308243727,0.02450872157209097,6.97998331943286,2022,2
290,8591,7,0,0.0,0.5744578313253013,2075,0,1,1,8365,8365,7.01761744966443,0.0,0.142481472627301,0.033752327746741154,4.029383429672447,2019,9
53,139111,0,0,0.0,1.504258943781942,587,0,1,1,8344,8344,9.44960362400906,0.0,0.10581186339125224,0.0003809879809074702,14.19047619047619,2023,10
520,244959,18,16,0.014492753623188406,0.7663043478260869,1104,0,1,1,8336,8336,9.853427895981087,0.0,0.10147535084562792,0.002122795558458524,7.543891402714932,2022,5
188,604,0,0,0.0,1.0615671641791045,2144,0,1,0,8327,8327,3.6586115992970125,0.0,0.2732949087415946,0.31074380165289256,3.882051282051282,2019,7
252,38994,20,3,0.0007436787307882995,0.20128904313336637,4034,0,1,1,8318,8318,10.24384236453202,0.0,0.09760788556316866,0.006462366970124375,2.0614622057001237,2014,5
46,8837,5,2,0.003110419906687403,1.9968895800933126,643,0,1,0,8314,8314,6.475077881619938,0.0,0.1544197233914612,0.00520479746548993,12.909937888198758,2023,8
76,288,0,0,0.0,0.37322695035460995,2256,1,1,1,8308,8308,9.866983372921615,0.00044306601683650863,0.10133590083042485,0.2629757785467128,3.6809924678777137,2019,3
37,18619,4,1,0.0012224938875305623,1.2872860635696821,818,0,1,0,8305,8305,7.88698955365622,0.0,0.1267758247050325,0.001987110633727175,10.14041514041514,2023,2
217,3155,0,0,0.0,0.1557277791232744,4129,0,1,0,8301,8301,12.909797822706066,0.0,0.07745121657431944,0.06875792141951838,2.0099273607748183,2014,2
251,6711,12,0,0.0,0.47376040535649655,2763,0,1,1,8295,8295,6.336898395721925,0.0,0.15778688524590165,0.03739570917759237,3.0010853835021707,2017,10
127,5647,4,16,0.0074142724745134385,0.18443002780352177,2158,0,1,1,8294,8294,20.839195979899497,0.0,0.04798071127185051,0.022485835694050993,3.841593330245484,2019,6
5,2181,3,2,0.0013550135501355014,0.5331978319783198,1476,0,1,1,8294,8294,10.538754764930115,0.0,0.09487643158529234,0.00229147571035747,5.615436696005417,2021,5
15,1637,5,0,0.0,0.5400560224089636,1785,2,1,1,8287,8287,8.596473029045644,0.0011198208286674132,0.11631274131274132,0.009157509157509158,4.639977603583427,2020,7
48,4823,0,7,0.024054982817869417,2.3986254295532645,291,0,1,0,8274,8274,11.853868194842407,0.0,0.08435045317220544,0.009950248756218905,28.335616438356166,2024,8
215,25194,3,0,0.0,0.12375710227272728,5632,0,1,1,8273,8273,11.869440459110473,0.0,0.08423978728547256,0.008533439174439373,1.4686667850168649,2009,12
299,121674,20,0,0.0,0.7422718808193669,2685,0,1,1,8271,8271,4.150025087807325,0.0,0.2409332688588008,0.002457365933840148,3.0793000744601637,2018,1
101,1123,5,0,0.0,0.7131147540983607,1098,0,1,0,8267,8267,10.558109833971903,0.0,0.09470246734397678,0.0898576512455516,7.522292993630574,2022,5
9,48876,5,4,0.000998502246630055,0.39241138292561156,4006,0,1,1,8252,8252,5.249363867684479,0.0,0.19047619047619047,0.00018413568754219777,2.0593960569004244,2014,6
21,359039,6,26,0.011054421768707483,0.22406462585034015,2352,0,1,1,8243,8243,15.641366223908918,0.0,0.06392527899078117,5.848930481283422e-05,3.503187420314492,2018,12
283,4047,19,0,0.0,0.34745972738537795,4035,0,1,0,8242,8242,5.878744650499287,0.0,0.17008370738808687,0.06991106719367589,2.0421209117938552,2014,5
81,54835,18,29,0.009259259259259259,0.0941890166028097,3132,0,1,1,8240,8240,27.93220338983051,0.0,0.03579662662298265,0.0014771318112189074,2.6300670284072774,2016,10
39,2846,0,0,0.0,0.3400576368876081,4164,0,1,0,8232,8232,5.813559322033898,0.0,0.17199076885703873,0.0136986301369863,1.9764705882352942,2013,12
72,8406,0,12,0.001962708537782139,0.17271835132482827,6114,0,1,1,8231,8231,7.794507575757576,0.0,0.1282798833819242,0.00856429166171048,1.346034341782502,2008,8
157,495580,0,6,0.001444043321299639,0.5932611311672683,4155,0,1,1,8220,8220,3.334685598377282,0.0,0.29984186838584115,0.0003167998773157163,1.9778633301251203,2014,1
667,1393,0,0,0.0,1.164872521246459,3530,0,1,0,8220,8220,1.9990272373540856,0.0,0.5001824595547987,0.4784791965566714,2.3279524214103655,2015,9
17,157,8,0,0.0,0.25571913929784823,4415,0,1,0,8220,8220,7.280779450841453,0.0,0.1373312249118112,0.10759493670886076,1.861413043478261,2013,4
11,8071,10,6,0.001665741254858412,0.832870627429206,3602,0,1,1,8219,8219,2.7396666666666665,0.0,0.36496350364963503,0.0013627353815659068,2.2811545933943935,2015,7
125,169385,7,0,0.0,0.40165128703254005,2059,1,1,0,8210,8210,9.92744860943168,0.0004854368932038835,0.10071854828888077,0.0007379594535557838,3.9854368932038833,2019,10
119,41738,0,6,0.0018187329493785996,0.18975447105183388,3299,0,1,0,8210,8210,13.115015974440894,0.0,0.0762391913287054,0.0028510505761997172,2.487878787878788,2016,5
43,15629,16,6,0.0029282576866764276,0.10834553440702782,2049,0,1,0,8200,8200,36.93693693693694,0.0,0.02706986952810633,0.0027511196417146513,4.0,2019,10
133,1603801,0,0,0.0,0.3939393939393939,2970,0,1,0,8189,8189,6.999145299145299,0.0,0.14285714285714285,8.292794247668976e-05,2.756311006395153,2017,4
106,2353,5,0,0.0,0.23279524214103653,3531,4,1,1,8182,8182,9.953771289537713,0.0011325028312570782,0.10045215691066846,0.045029736618521665,2.3165345413363534,2015,9
410,124970,5,46,0.008524833209785025,0.6712379540400296,5396,1,1,1,8171,8171,2.255935946990613,0.00018528812303131369,0.443220753793441,0.0032807611365836876,1.5139892532888641,2010,8
201,40352,12,1,0.0018181818181818182,1.1290909090909091,550,0,1,1,8170,8170,13.156199677938808,0.0,0.07600048953616448,0.004981042301687607,14.827586206896552,2023,11
387,7322,8,0,0.0,0.2685589519650655,1832,0,1,1,8164,8164,16.59349593495935,0.0,0.06025719534598898,0.05284719377304384,4.453900709219858,2020,5
452,161299,20,100,0.0723589001447178,0.4732272069464544,1382,0,1,1,8141,8141,12.448012232415902,0.0,0.08032424465733234,0.0028022318660880347,5.8864786695589295,2021,8
113,8143,10,0,0.0,0.6345769487008661,3002,0,1,1,8128,8128,4.266666666666667,0.0,0.23434616804034936,0.01387524557956778,2.7066267066267065,2017,3
64,726,7,0,0.0,0.11573837506387327,3914,0,1,1,8125,8125,17.93598233995585,0.0,0.0557469849864632,0.08803301237964237,2.075351213282248,2014,9
62,4571,6,0,0.0,0.40754980775952465,2861,0,1,0,8124,8124,6.9674099485420244,0.0,0.1435076923076923,0.013560804899387576,2.838574423480084,2017,7
79,10924,8,4,0.0013855213023900243,0.3079321094561829,2887,0,1,0,8119,8119,9.13273340832396,0.0,0.10948275862068965,0.007231121281464531,2.811288088642659,2017,6
43,9620,8,33,0.08616187989556136,1.5535248041775458,383,0,1,1,8117,8117,13.642016806722689,0.0,0.0732939147573294,0.0044693898763122335,21.138020833333332,2024,5
23,329208,0,0,0.0,0.4716024340770791,986,0,1,0,8112,8112,17.44516129032258,0.0,0.05731541969678294,6.986443262486748e-05,8.218844984802432,2022,9
164,1172,4,0,0.0,0.7027892089620484,2187,0,1,0,8111,8111,5.277163305139883,0.0,0.1894723865877712,0.13981244671781756,3.707038391224863,2019,5
297,13120,5,0,0.0,1.00990099009901,808,0,1,1,8099,8099,9.925245098039216,0.0,0.10074074074074074,0.022635469857480373,10.011124845488258,2023,3
114,123603,11,0,0.0,1.4623541887592788,1886,0,1,1,8095,8095,2.935097897026831,0.0,0.3406620553359684,0.0009223002491828743,4.289878113407525,2020,3
2,5834,7,0,0.0,0.8993055555555556,2016,0,1,0,8063,8063,4.447324875896305,0.0,0.2248263888888889,0.00034275921165381317,3.9975210708973723,2019,11
24,1181,4,0,0.0,0.3599169878446487,3373,2,1,1,8062,8062,6.640856672158155,0.0005927682276229994,0.15056430608954482,0.02030456852791878,2.3894487255483106,2016,2
132,167503,18,0,0.0,0.6942286348501665,1802,0,1,0,8024,8024,6.414068745003997,0.0,0.15588785046728973,0.0007880408826057885,4.450360510260676,2020,6
3,8035,12,0,0.0,0.5398485394879192,2773,0,1,0,8024,8024,5.360053440213761,0.0,0.18654205607476634,0.00037332005973120957,2.8925739005046864,2017,10
102,601141,20,0,0.0,0.2190023752969121,2105,0,1,1,8022,8022,17.401301518438178,0.0,0.05745980306618472,0.00016967704801860458,3.809116809116809,2019,8
27,53,0,0,0.0,1.1470899470899472,1890,0,1,0,8019,8019,3.69880073800738,0.0,0.27032418952618453,0.5,4.240613432046536,2020,3
106,71811,0,0,0.0,1.287206266318538,383,0,1,0,8019,8019,16.265720081135903,0.0,0.0614713216957606,0.0014760764217679496,20.8828125,2024,5
1403,3684,0,0,0.0,0.4511082138200782,3835,4,1,1,8018,8018,4.634682080924856,0.0010427528675703858,0.21573762314503056,0.3807327001356852,2.0901981230448383,2014,11
181,33896,5,12,0.003000750187546887,0.5178794698674669,3999,0,1,1,8016,8016,3.8705939159826173,0.0,0.25832605712860174,0.005339705578664779,2.004,2014,6
89,145,0,0,0.0,16.403682719546744,706,0,1,1,8014,8014,0.6919955098868837,0.0,1.4449157829070494,0.6095890410958904,11.335219236209335,2023,6
65,25478,4,0,0.0,0.14167031045037168,2287,0,1,1,8012,8012,24.728395061728396,0.0,0.040434294271808315,0.0025511205306330705,3.5017482517482517,2019,2
37,923,7,0,0.0,1.076555023923445,836,1,1,0,8003,8003,8.892222222222221,0.0011947431302270011,0.11244377811094453,0.04004329004329004,9.561529271206691,2023,2
145,46244,0,6,0.011695906432748537,1.2183235867446394,513,0,1,1,8002,8002,12.8032,0.0,0.0780957141072098,0.003135474105308682,15.568093385214008,2023,12
62,168379,0,0,0.0,0.8197706171490988,1831,0,1,0,7992,7992,5.3244503664223854,0.0,0.1877893156511948,0.00036821475234588433,4.362445414847161,2020,5
3,42335,11,4,0.0022484541877459247,0.8381112984822934,1779,0,1,1,7991,7991,5.359490274983233,0.0,0.18656156156156156,7.086167800453515e-05,4.489325842696629,2020,7
288,154,7,0,0.0,18.299763033175356,844,0,1,1,7990,7990,0.5173195208805439,0.0,1.9327993993242398,1.8580645161290323,9.455621301775148,2023,2
130,3852,13,0,0.0,1.2198581560283688,564,0,1,0,7989,7989,11.611918604651162,0.0,0.08610763454317898,0.03373994290163509,14.139823008849557,2023,11
17,41073,5,0,0.0,0.43737373737373736,990,0,1,0,7987,7987,18.445727482678983,0.0,0.054206309464196294,0.00041388713054487026,8.059535822401614,2022,9
207,2815,7,0,0.0,0.781317494600432,1852,0,1,1,7984,7984,5.517622667588113,0.0,0.18121477770820288,0.07350852272727272,4.3086886130599025,2020,4
536,66226,4,61,0.017039106145251396,0.3097765363128492,3580,0,1,1,7975,7975,7.191163210099188,0.0,0.1390421263791374,0.008093375813489966,2.2270315554314437,2015,8
264,544,0,0,0.0,0.11738949124270225,4796,0,1,0,7974,7974,14.16341030195382,0.0,0.07059561128526645,0.48440366972477067,1.6622889305816135,2012,4
69,98987,8,100,0.14492753623188406,1.3028985507246378,690,0,1,1,7965,7965,8.859844271412681,0.0,0.11285463218679387,0.000697054188386471,11.526772793053546,2023,7
53,5536,12,100,0.8771929824561403,2.8596491228070176,114,0,1,1,7942,7942,24.36196319018405,0.0,0.04104242729447312,0.009571970381072784,69.06086956521739,2025,1
88,5854,5,0,0.0,0.29762314846710297,2903,0,1,1,7939,7939,9.188657407407407,0.0,0.10881612090680101,0.015029888983774551,2.733815426997245,2017,6
76,155817,0,0,0.0,0.04479222881813276,3706,3,1,0,7928,7928,47.75903614457831,0.0008092797410304828,0.020935805271787112,0.000487748527127803,2.1386565956298895,2015,4
1438,237440,4,34,0.01065496709495456,0.42400501410216235,3191,0,1,0,7924,7924,5.856614929785661,0.0,0.17072555205047318,0.006056241339953926,2.482456140350877,2016,8
17,56658,8,8,0.007729468599033816,0.7855072463768116,1035,0,1,1,7915,7915,9.735547355473555,0.0,0.1027033855482567,0.00030004059372738665,7.63996138996139,2022,7
46,14810,13,0,0.0,0.8803565306822078,2917,2,1,0,7910,7910,3.0802180685358254,0.0006854009595613434,0.32461130072051575,0.0031057997434339344,2.710760795065113,2017,5
0,23029,9,0,0.0,1.1191450659390632,2199,0,1,0,7906,7906,3.212515237708249,0.0,0.3112432022258758,0.0,3.5936363636363637,2019,5
217,3820,9,0,0.0,0.13405172413793104,4640,0,1,1,7896,7896,12.694533762057878,0.0,0.07876408762821324,0.05679141585972258,1.7013574660633484,2012,9
1156,65620,6,100,0.021372088053002777,0.6896772814703996,4679,0,1,1,7895,7895,2.44654477843198,0.0,0.40868794326241137,0.017616311851389038,1.686965811965812,2012,8
88,60309,0,0,0.0,0.8706467661691543,1005,3,1,0,7895,7895,9.022857142857143,0.002982107355864811,0.11081560283687943,0.0014591278394959376,7.847912524850894,2022,8
213,47602,20,50,0.07032348804500703,0.939521800281294,711,0,1,1,7891,7891,11.812874251497005,0.0,0.08464267612772428,0.004474507909165389,11.082865168539326,2023,6
134,74312,0,0,0.0,1.0298295454545454,704,0,1,0,7889,7889,10.881379310344828,0.0,0.09188846641318124,0.0018031838305545462,11.190070921985816,2023,6
34,16164,0,0,0.0,0.7432318104906938,2364,0,1,0,7886,7886,4.488332384746728,0.0,0.22277164954989223,0.002103309619548407,3.33446088794926,2018,12
76,62042,4,71,0.015851752623353428,0.47131056039294483,4479,0,1,1,7879,7879,3.7323543344386545,0.0,0.2678934010152284,0.001224956884741228,1.7587053571428573,2013,2
177,7281,5,0,0.0,0.14547038327526132,3444,1,1,0,7878,7878,15.724550898203592,0.00029027576197387516,0.06358674958751111,0.02430650920076902,2.2867924528301886,2015,12
8,87433,9,2,0.0008074283407347598,0.30197819943480014,2477,0,1,0,7876,7876,10.529411764705882,0.0,0.09496001015615081,9.149758675114944e-05,3.178369652945924,2018,8
7,6245,8,0,0.0,0.5914931324767391,2257,0,1,1,7870,7870,5.895131086142322,0.0,0.1696099606149155,0.0011207172590457894,3.4853852967227636,2019,3
97,59267,7,0,0.0,1.1831831831831832,666,0,1,0,7867,7867,9.983502538071066,0.0,0.10015251652262329,0.0016366335965445097,11.794602698650674,2023,7
23,545171,9,0,0.0,0.26366001734605377,2306,0,1,0,7864,7864,12.93421052631579,0.0,0.07730451366815003,4.218852032019253e-05,3.4087559601213697,2019,1
74,40916,4,100,0.022426553038797935,0.13725050459744337,4459,0,1,1,7864,7864,12.84967320261438,0.0,0.07781309599491418,0.0018085392379695482,1.7632286995515696,2013,3
205,126434,10,0,0.0,0.36044260027662517,3615,0,1,1,7839,7839,6.016116653875671,0.0,0.16619897959183674,0.0016213864831731719,2.1678650442477876,2015,7
55,41396,10,2,0.000996512207274539,0.23816641753861484,2007,0,1,0,7814,7814,16.347280334728033,0.0,0.061164427383237366,0.001328598690726381,3.891434262948207,2019,11
103,28806,0,0,0.0,0.610981308411215,856,3,1,0,7814,7814,14.940726577437859,0.003500583430571762,0.06692258477287268,0.0035755198389280382,9.117852975495916,2023,1
172,22294,0,100,0.3003003003003003,3.1171171171171173,333,0,1,1,7813,7813,7.526974951830443,0.0,0.13283849500895828,0.0077147342453464905,23.392215568862277,2024,6
17,35957,6,0,0.0,0.7538975501113586,898,0,1,0,7812,7812,11.539143279172821,0.0,0.08665045437092025,0.000472773791645809,8.689655172413794,2022,12
130,806,0,0,0.0,1.004739336492891,1266,0,1,0,7807,7807,6.137578616352202,0.0,0.16290983606557377,0.161090458488228,6.161799526440411,2021,12
423,6389,2,0,0.0,0.8173211781206171,2852,2,1,0,7800,7800,3.346203346203346,0.0007010164738871364,0.2988078451480579,0.06619718309859154,2.7339642481598316,2017,8
103,7683,20,0,0.0,0.7997847147470398,2787,0,1,1,7800,7800,3.499327052489906,0.0,0.28573259838482246,0.01340447683498178,2.7977044476327118,2017,10
507,94447,5,20,0.006934812760055479,0.2884882108183079,2884,1,1,0,7792,7792,9.365384615384615,0.0003466204506065858,0.1067624791479533,0.00536803320345587,2.7008665511265164,2017,7
21,1443,2,1,0.00019798059790140566,0.28449811918431994,5051,0,1,1,7779,7779,5.413361169102297,0.0,0.1847043701799486,0.014542936288088643,1.5397862232779098,2011,7
11,28264,0,0,0.0,0.7864417568427753,3142,0,1,0,7779,7779,3.14811817078106,0.0,0.31760925449871463,0.0003891738899699275,2.4750238625517023,2016,10
2,526579,20,64,0.041720990873533245,0.5632333767926988,1534,0,1,1,7760,7760,8.981481481481481,0.0,0.11132586006957866,3.7980933571347185e-06,5.055374592833876,2021,3
72,21695,3,0,0.0,0.20606400898371702,3562,0,1,0,7760,7760,10.572207084468666,0.0,0.09457544130910965,0.00331858407079646,2.17793993825428,2015,8
99,675,5,0,0.0,0.4251586412840612,2679,0,1,0,7753,7753,6.80684811237928,0.0,0.14689192674748516,0.14644970414201183,2.892910447761194,2018,1
159,35042,6,22,0.004366812227074236,0.14350932909884875,5038,0,1,1,7748,7748,10.716459197786998,0.0,0.09330236159504453,0.0045372827668863965,1.5376066679896805,2011,8
754,64868,20,100,0.15082956259426847,0.9924585218702866,663,0,1,1,7744,7744,11.768996960486323,0.0,0.08495803744351195,0.011623425673279996,11.662650602409638,2023,8
1342,6384691,11,0,0.0,1.3735926305015353,977,2,1,0,7737,7737,5.765275707898659,0.002044989775051125,0.1734298268286379,0.00021019024880135175,7.911042944785276,2022,9
459,2263318,3,100,0.02284148012791229,0.9250799451804477,4378,0,1,1,7731,7731,1.9088888888888889,0.0,0.5237972064148991,0.00020279951699252294,1.7654715688513358,2013,5
128,100279,15,31,0.013808463251670379,0.3741648106904232,2245,0,1,1,7730,7730,9.202380952380953,0.0,0.1086534730306558,0.0012764260071798962,3.441674087266251,2019,4
695,287174,4,92,0.04959568733153639,0.48194070080862533,1855,0,1,1,7725,7725,8.640939597315436,0.0,0.11571317628785918,0.0024201271002002264,4.162176724137931,2020,4
403,1196,3,100,0.12738853503184713,0.5898089171974522,785,0,1,1,7724,7724,16.682505399568033,0.0,0.059935275080906146,0.3366750208855472,9.826972010178118,2023,4
25,6900,6,0,0.0,0.13314967860422405,3267,0,1,0,7723,7723,17.754022988505746,0.0,0.056317969963749354,0.0036226633821185334,2.363219094247246,2016,6
8,38197,7,0,0.0,0.1544408486156059,5562,1,1,1,7721,7721,8.988358556461002,0.00017975912277548085,0.11124061124061124,0.0002094350489554427,1.3879201869494877,2010,3
239,69063,15,41,0.026332691072575465,0.4714193962748876,1557,0,1,1,7703,7703,10.494550408719347,0.0,0.09527518172377986,0.0034605583227151626,4.94415917843389,2021,2
90,51922,0,0,0.0,1.6716867469879517,332,0,1,1,7702,7702,13.877477477477477,0.0,0.07204985070751656,0.0017333359012383723,23.12912912912913,2024,6
4,9508,2,0,0.0,0.24356248523505789,4233,0,1,0,7698,7698,7.466537342386033,0.0,0.13391349525912455,0.0004206541171521716,1.8181388757675956,2013,10
224,21620,5,1,0.0002469745616201531,0.32551247221536184,4049,0,1,1,7693,7693,5.836874051593323,0.0,0.17130231349103198,0.010360297858563433,1.8995061728395062,2014,4
124,5816,0,0,0.0,0.5916179337231969,1026,1,1,0,7682,7682,12.655683690280066,0.0009737098344693282,0.07900559677209423,0.02131682998108991,7.4800389483933785,2022,8
8,185,8,27,0.019271948608137045,0.4625267665952891,1401,0,1,1,7671,7671,11.837962962962964,0.0,0.08446298227320125,0.043010752688172046,5.471469329529244,2021,7
284,794,7,0,0.0,0.8752362948960303,1587,0,1,1,7670,7670,5.521958243340533,0.0,0.18107156824403597,0.3572327044025157,4.829974811083123,2021,1
101,22496,0,0,0.0,0.4333038869257951,2264,0,1,1,7657,7657,7.805300713557594,0.0,0.12810133194045442,0.004489487487220519,3.3805739514348785,2019,3
104,440,2,2,0.00375234521575985,1.298311444652908,533,0,1,1,7650,7650,11.054913294797688,0.0,0.09044569337341524,0.23582766439909297,14.325842696629213,2023,12
137,11552,15,7,0.010802469135802469,1.7145061728395061,648,0,1,1,7636,7636,6.873087308730873,0.0,0.14547597224040854,0.011858391759716091,11.765793528505393,2023,8
71,722795,0,0,0.0,6.456026058631922,614,0,1,0,7634,7634,1.925832492431887,0.0,0.5191879502292076,9.822965262674392e-05,12.4130081300813,2023,9
66,35050,6,1,0.0002173913043478261,0.21391304347826087,4600,0,1,1,7629,7629,7.753048780487805,0.0,0.1289646133682831,0.0018829705286582408,1.658117800478157,2012,10
78,29374,2,3,0.0046439628482972135,0.33126934984520123,646,0,1,1,7621,7621,35.61214953271028,0.0,0.02807662030963002,0.0026553191489361704,11.778979907264297,2023,8
60,1395,20,0,0.0,0.13347393793311238,3319,0,1,0,7619,7619,17.19864559819413,0.0,0.05813648293963255,0.04297994269340974,2.294879518072289,2016,4
213,1827,4,0,0.0,0.7872023809523809,672,2,1,1,7617,7617,14.398865784499055,0.0029717682020802376,0.06944079810974009,0.11652078774617068,11.317979197622586,2023,7
119,7049,4,0,0.0,0.14055158324821246,4895,1,1,0,7617,7617,11.071220930232558,0.0002042483660130719,0.09031241795746915,0.016879432624113476,1.5557598039215685,2011,12
86,140,0,0,0.0,1.2077562326869806,361,0,1,0,7612,7612,17.458715596330276,0.0,0.05727045842637594,0.6099290780141844,21.027624309392266,2024,5
5,316,0,0,0.0,0.11647644132279777,3417,5,1,0,7598,7598,19.09045226130653,0.001462843768285547,0.052375312541123833,0.015772870662460567,2.2229373902867176,2016,1
295,406,8,0,0.0,0.7490366088631984,2076,2,1,0,7594,7594,4.883601286173634,0.0009629272989889263,0.20473996050032917,0.7248157248157249,3.6562349542609534,2019,9
220,9775,0,0,0.0,2.4943396226415095,265,0,1,0,7576,7576,11.46142208774584,0.0,0.087237693018345,0.022504091653027823,28.481203007518797,2024,9
156,93906,13,69,0.034396809571286144,0.5962113659022931,2006,0,1,1,7576,7576,6.334448160535117,0.0,0.15784611323742906,0.0016612180135666139,3.7747882411559543,2019,11
2,617523,10,34,0.02974628171478565,0.4015748031496063,1143,0,1,0,7573,7573,16.498910675381264,0.0,0.06060205967784526,3.2387405185871317e-06,6.619755244755245,2022,4
109,13771,5,0,0.0,0.7808783165599268,2186,3,1,0,7570,7570,4.434680726420621,0.0013717421124828531,0.22546559239202218,0.007914609352309032,3.461362597165066,2019,5
34,446621,0,0,0.0,0.28190376569037656,1912,0,1,0,7566,7566,14.037105751391465,0.0,0.07123034227567067,7.61270156866433e-05,3.9550444328280188,2020,2
80,23358,19,0,0.0,0.6733921815889029,793,0,1,1,7564,7564,14.164794007490636,0.0,0.07058823529411765,0.0034248041440130142,9.526448362720403,2023,3
